microbe_id	batch_id	plant_id	photo_id	OD	var_fresh_weight_mg	var_dry_weight_mg	var_rosette_diameter_cm	var_rosette_leaves	var_dry_rosette_leaves	var_stem_leaves	var_stem_height_cm	var_number_of_stems	var_stem_siliques	comments	condition
094	6	A3	NA	1.1	126	43	5	9	3	3	11.8	1	12		water_deficit
094	6	B1	NA	1.1	320	57	5.2	10	1	3	31.2	1	19		water_deficit
094	6	B2	NA	1.1	166	15	3.9	11	1	3	11.4	1	0		water_deficit
094	6	B3	NA	1.1	202	28	7.3	15	2	3	9.6	1	5		water_deficit
094	6	C1	NA	1.1	70	7	3.8	9	2	4	11.9	1	4		water_deficit
094	6	C2	NA	1.1	322	40	5.8	15	1	6	25.7	1	15		water_deficit
094	6	C3	NA	1.1	347	43	5.7	12	1	4	28.9	1	15		water_deficit
097	6	A1	6_wd_097_2	1.1	134	50	NA	15	12	4	22.5	2	11		water_deficit
097	6	A2	6_wd_097_2	1.1	96	34	5.5	11	5	3	21.5	1	12		water_deficit
097	6	A3	6_wd_097_2	1.1	96	37	3.3	16	11	5	5.6	1	6		water_deficit
097	6	B1	6_wd_097_2	1.1	84	8	4.1	12	2	2	11	1	5		water_deficit
097	6	B2	6_wd_097_2	1.1	203	27	5.2	10	1	3	25.7	1	15		water_deficit
097	6	B3	6_wd_097_2	1.1	134	18	5.7	17	1	0	0	0	0		water_deficit
097	6	C1	6_wd_097_2	1.1	70	26	4.2	8	6	3	23.8	1	7		water_deficit
097	6	C2	6_wd_097_2	1.1	46	17	3.8	8	2	6	5.7	1	1		water_deficit
097	6	C3	6_wd_097_2	1.1	54	21	NA	12	2	1	10.5	1	4		water_deficit
139	6	A1	6_wd_139_1	0.2	82	63	7.8	14	4	5	28.5	1	18		water_deficit
139	6	A2	6_wd_139_1	0.2	36	15	5.6	8	4	3	27.6	1	16		water_deficit
139	6	A3	6_wd_139_1	0.2	23	18	4.1	12	5	3	12.4	1	7		water_deficit
139	6	B1	6_wd_139_1	0.2	23	19	3.7	10	1	2	12.8	1	7		water_deficit
139	6	B2	6_wd_139_1	0.2	34	31	6.9	16	2	0	0	0	0		water_deficit
139	6	B3	6_wd_139_1	0.2	25	23	5.3	15	3	NA	0	1	0		water_deficit
139	6	C1	6_wd_139_1	0.2	80	8	3.8	12	2	4	7.4	1	3		water_deficit
139	6	C2	6_wd_139_1	0.2	39	19	4.5	14	3	4	9.8	1	4		water_deficit
139	6	C3	6_wd_139_1	0.2	47	18	3.7	10	3	0	0	0	0		water_deficit
144	6	A1	NA	1.1	200	61	7.6	10	4	3	23	1	14		water_deficit
144	6	A2	NA	1.1	125	37	6.2	14	4	4	5.5	1	4		water_deficit
144	6	A3	NA	1.1	104	30	NA	12	4	3	13.2	1	7		water_deficit
144	6	B1	NA	1.1	24	15	5.8	10	3	0	3.8	1	1		water_deficit
144	6	B2	NA	1.1	14	68	4.5	10	1	0	0	1	0		water_deficit
144	6	B3	NA	1.1	225	25	6.2	8	2	3	26	1	11		water_deficit
144	6	C1	NA	1.1	203	23	7.5	14	3	2	16.3	1	9		water_deficit
144	6	C2	NA	1.1	135	18	5.9	18	2	3	0.1	1	0		water_deficit
144	6	C3	NA	1.1	150	14	4.3	9	2	3	25.2	1	10		water_deficit
197	6	A1	6_wd_197_2	1.1	38	38	4.9	13	5	0	26	1	16		water_deficit
197	6	A2	6_wd_197_2	1.1	317	20	4.4	10	3	3	21.8	1	12		water_deficit
197	6	A3	6_wd_197_2	1.1	92	48	6.2	13	1	4	25.7	1	18		water_deficit
197	6	B1	6_wd_197_2	1.1	138	7	3.5	12	0	3	1.6	1	0		water_deficit
197	6	B2	6_wd_197_2	1.1	87	53	7.6	17	2	2	10.5	1	5		water_deficit
197	6	B3	6_wd_197_2	1.1	246	16	3.6	10	5	2	18.4	1	2		water_deficit
197	6	C1	6_wd_197_2	1.1	12	12	3.3	11	4	4	13.6	1	7		water_deficit
197	6	C2	6_wd_197_2	1.1	54	44	7.8	10	3	4	22.1	1	11		water_deficit
197	6	C3	6_wd_197_2	1.1	27	30	4.7	13	3	2	2.1	1	6		water_deficit
243	6	A1	N.A. 	1.1	288	21	6.8	9	0	5	27.8	1	19		water_deficit
243	6	A2	N.A. 	1.1	194	26	5.8	15	1	4	26	1	7		water_deficit
243	6	A3	N.A. 	1.1	368	50	7.4	13	0	5	23.8	2	12		water_deficit
243	6	B1	N.A. 	1.1	51	7	3.1	14	2	0	0	0	0		water_deficit
243	6	B2	N.A. 	1.1	427	43	6.8	12	2	4	27	1	15		water_deficit
243	6	B3	N.A. 	1.1	88	12	3.6	11	0	4	0	1	1		water_deficit
243	6	C1	N.A. 	1.1	232	35	5.8	10	3	4	17.8	1	14		water_deficit
243	6	C2	N.A. 	1.1	133	23	5.2	5	4	2	1	1	15		water_deficit
243	6	C3	N.A. 	1.1	172	27	4.9	12	5	3	23.5	1	13		water_deficit
247	6	A1	N.A. 	1.1	148	24	5.4	9	2	2	12.4	1	23		water_deficit
247	6	A2	N.A. 	1.1	122	23	5.3	11	2	4	0	1	12		water_deficit
247	6	A3	N.A. 	1.1	282	52	5.6	11	2	3	25.2	1	20		water_deficit
247	6	B1	N.A. 	1.1	329	57	5.8	12	1	4	33	1	20		water_deficit
247	6	B2	N.A. 	1.1	312	44	5.7	11	0	3	1	1	21		water_deficit
247	6	B3	N.A. 	1.1	36	7	3.4	12	1	0	0	0	0		water_deficit
247	6	C1	N.A. 	1.1	223	40	5.3	16	2	5	21.6	1	6		water_deficit
247	6	C2	N.A. 	1.1	172	29	4.4	16	1	0	21.4	0	0		water_deficit
247	6	C3	N.A. 	1.1	283	43	6.2	12	2	2	30.8	2	15		water_deficit
247	6	D1	N.A. 	1.1	248	26	5.2	11	0	3	29.4	1	12		water_deficit
247	6	D2	N.A. 	1.1	117	14	2.8	10	0	4	16.8	1	0		water_deficit
247	6	D3	N.A. 	1.1	233	22	3.3	11	1	6	22.4	1	0		water_deficit
248	6	A1	6_wd_248_1	1.1	126	43	4	11	4	4	29	1	18		water_deficit
248	6	A2	6_wd_248_1	1.1	121	43	4.2	8	4	2	30	1	20		water_deficit
248	6	A3	6_wd_248_1	1.1	153	57	4.6	11	3	0	23.4	1	11		water_deficit
248	6	B1	6_wd_248_1	1.1	35	26	6.8	16	3	2	1	1	1		water_deficit
248	6	B2	6_wd_248_1	1.1	18	12	5.9	11	2	2	0.7	1	1		water_deficit
248	6	B3	6_wd_248_1	1.1	87	61	7.9	10	4	5	22.5	1	11		water_deficit
248	6	C1	6_wd_248_1	1.1	31	9	3.8	12	6	4	9.8	1	6		water_deficit
248	6	C2	6_wd_248_1	1.1	103	46	5.2	8	3	3	28	1	18		water_deficit
248	6	C3	6_wd_248_1	1.1	72	34	5.4	14	4	5	14.6	1	8		water_deficit
289	6	A1	6_wd_289_2	1.1	29	28	6.3	15	3	5	5.3	1	2		water_deficit
289	6	A2	6_wd_289_2	1.1	47	40	5.8	12	4	2	24.2	1	14		water_deficit
289	6	A3	6_wd_289_2	1.1	9	10	4.2	12	2	0	0	0	0		water_deficit
289	6	B1	6_wd_289_2	1.1	29	26	4.2	10	4	3	21.7	1	10		water_deficit
289	6	B2	6_wd_289_2	1.1	49	45	6.7	11	4	4	12.7	1	8		water_deficit
289	6	B3	6_wd_289_2	1.1	17	17	4.7	11	1	0	0	0	0		water_deficit
289	6	C1	6_wd_289_2	1.1	36	32	4.8	14	2	4	6.5	1	3		water_deficit
289	6	C2	6_wd_289_2	1.1	34	26	5.3	12	3	3	7.5	1	3		water_deficit
289	6	C3	6_wd_289_2	1.1	42	35	6.5	13	6	3	8.7	1	NA		water_deficit
302	6	A1	N.A. 	0.4	500	40	7.2	22	2	6	26.2	1	12	Sample shaking was not performed before the O.D. measurement. This microbe forms aggregates at luquid culture	water_deficit
302	6	A2	N.A. 	0.4	180	16	5.8	14	2	4	14.8	1	7		water_deficit
302	6	A3	N.A. 	0.4	188	0									water_deficit
302	6	B1	N.A. 	0.4	114	11	5.2	12	3	5	17.3	1	10		water_deficit
302	6	B2	N.A. 	0.4	147	14	6.3	13	1	0	0	1	0		water_deficit
302	6	B3	N.A. 	0.4	98	10	5.3	16	3	2	0	1	0		water_deficit
302	6	C1	N.A. 	0.4	86	53	6.6	12	3	3	19.8	1	12		water_deficit
302	6	C2	N.A. 	0.4	24	16	3.6	5	3	3	21.5	1	4		water_deficit
302	6	C3	N.A. 	0.4	22	4	4.2	13	3	3	1.5	1	0		water_deficit
347	6	A1	N.A. 	1.1	144	25	3.6	7	3	2	23.8	1	16		water_deficit
347	6	A2	N.A. 	1.1	285	41	NA	8	2	3	20.5	1	12		water_deficit
347	6	A3	N.A. 	1.1	274	43	4.7	11	3	4	29.8	1	15		water_deficit
347	6	B1	N.A. 	1.1	60	23	4.8	14	2	0	0	0	0		water_deficit
347	6	C1	N.A. 	1.1	252	28	6.5	14	1	4	14.7	1	6		water_deficit
347	6	C2	N.A. 	1.1	168	19	5.7	17	1	0	0	0	0		water_deficit
347	6	C3	N.A. 	1.1	90	11	NA	12	5	3	12.5	1	5		water_deficit
347	6	D1	N.A. 	1.1	167	15	5.8	14	3	4	24	1	14		water_deficit
347	6	D2	N.A. 	1.1	47	23	5.6	7	2	5	24.5	1	14		water_deficit
552	6	A1	N.A. 	0.7	277	31	6.7	12	1	3	27.8	1	17		water_deficit
552	6	A2	N.A. 	0.7	147	23	5.2	16	0	5	5.5	1	2		water_deficit
552	6	A3	N.A. 	0.7	330	44	7.7	19	3	5	4.7	1	4		water_deficit
552	6	B1	N.A. 	0.7	115	32	4.5	9	3	3	25.8	1	17		water_deficit
552	6	B2	N.A. 	0.7	89	25	3.8	7	4	2	25	1	15		water_deficit
552	6	B3	N.A. 	0.7	148	39	NA	12	4	5	27.2	1	16		water_deficit
552	6	C1	N.A. 	0.7	360	44	5.3	12	0	4	18.81	1	4		water_deficit
552	6	C2	N.A. 	0.7	112	10	5.2	9	1	2	8.5	1	4		water_deficit
552	6	C3	N.A. 	0.7	322	44	6.1	17	1	3	0.8	1	1		water_deficit
574	6	A1	N.A. 	1.1	50	40	6.5	11	3	3	14.8	1	7		water_deficit
574	6	A2	N.A. 	1.1	96	70	7.2	12	4	5	18.2	1	8		water_deficit
574	6	A3	N.A. 	1.1	67	53	8.5	16	4	3	10.8	1	7		water_deficit
574	6	B1	N.A. 	1.1	172	24	4.6	10	0	3	21.6	1	9		water_deficit
574	6	B2	N.A. 	1.1	129	5	4.3	9	0	2	23.2	1	8		water_deficit
574	6	B3	N.A. 	1.1	21	18	3.2	4	1	2	7	1	3		water_deficit
574	6	C1	N.A. 	1.1	54	11	0	10	3	3	10.4	1	3		water_deficit
574	6	C2	N.A. 	1.1	190	20	5.5	10	1	2	25.6	1	10		water_deficit
574	6	C3	N.A. 	1.1	274	48	5.8	13	1	0	26.2	1	16		water_deficit
605	6	A1	N.A. 	0.7	30	12	4.7	12	1	0	0	0	0		water_deficit
605	6	A2	N.A. 	0.7	108	31	NA	NA	1	4	12.5	1	4		water_deficit
605	6	A3	N.A. 	0.7	18	10	4.6	10	2	0	0	0	0		water_deficit
605	6	B1	N.A. 	0.7	278	51	5.7	10	3	3	29.2	1	17		water_deficit
605	6	B2	N.A. 	0.7	95	18	4.6	11	4	2	26.5	1	16		water_deficit
605	6	B3	N.A. 	0.7	161	29	5.1	12	4	3	23.2	3	13		water_deficit
605	6	C1	N.A. 	0.7	151	16	4.8	13	2	3	26.5	1	14		water_deficit
605	6	C2	N.A. 	0.7	47	17	4.6	12	3	2	23.2	1	18		water_deficit
605	6	C3	N.A. 	0.7	41	26	5.7	11	2	3	18.5	1	11		water_deficit
606	6	A1	N.A. 	1.1	128	25	4.8	7	2	4	21.5	1	9		water_deficit
606	6	A2	N.A. 	1.1	443	55	6.7	10	2	4	35.5	1	24		water_deficit
606	6	A3	N.A. 	1.1	46	12	4.2	9	2	4	18.8	1	8		water_deficit
606	6	B1	N.A. 	1.1	384	43	8.6	17	3	3	17.3	1	9		water_deficit
606	6	B2	N.A. 	1.1	65	18	5.1	13	1	0	0	0	0		water_deficit
606	6	B3	N.A. 	1.1	164	5	NA	11	1	3	18.2	0	10		water_deficit
606	6	C1	N.A. 	1.1	118	32	5.1	11	4	4	33.8	1	14		water_deficit
606	6	C2	N.A. 	1.1	130	41	NA	10	3	4	22.5	1	8		water_deficit
609	6	A1	N.A. 	0.6	188	24	5.2	12	2	3	23.8	1	15		water_deficit
609	6	A2	N.A. 	0.6	77	14	4.1	11	2	6	14.2	1	6		water_deficit
609	6	A3	N.A. 	0.6	407	61	7	16	0	5	26.8	1	18		water_deficit
609	6	B1	N.A. 	0.6	341	42	5.6	17	0	6	23.1	1	12		water_deficit
609	6	B2	N.A. 	0.6	309	40	7.1	10	1	3	29.9	1	18		water_deficit
609	6	B3	N.A. 	0.6	65	9	3.4	14	2	2	0.8	1	1		water_deficit
609	6	C1	N.A. 	0.6	77	31	4.7	9	3	2	30	1	18		water_deficit
609	6	C2	N.A. 	0.6	46	13	3.8	12	2	3	25.3	1	9		water_deficit
609	6	C3	N.A. 	0.6	25	19	3.9	8	1	2	21	1	10		water_deficit
614	6	A1	N.A. 	1.1	108	49	4.6	12	1	3	14.1	1	8		water_deficit
614	6	A2	N.A. 	1.1	184	42	4.8	11	2	3	19.7	1	12		water_deficit
614	6	A3	N.A. 	1.1	229	28	4.5	8	1	3	26	1	20		water_deficit
614	6	B1	N.A. 	1.1	16	12	0	10	2	0	7.2	1	1		water_deficit
614	6	B2	N.A. 	1.1	227	85	7.9	12	3	0	37	1	17		water_deficit
614	6	B3	N.A. 	1.1	26	14	3.7	5	2	4	10.5	1	5		water_deficit
614	6	C1	N.A. 	1.1	63	19	3.6	13	4	3	6.7	1	2		water_deficit
614	6	C2	N.A. 	1.1	92	29	6.6	15	2	3	1.8	1	2		water_deficit
614	6	C3	N.A. 	1.1	182	64	6.8	14	3	3	16	1	8		water_deficit
620	6	A1	N.A. 	1.1	174	38	NA	12	12	3	22.5	1	22		water_deficit
620	6	A2	N.A. 	1.1	52	16	NA	8	8	2	23.8	1	19		water_deficit
620	6	A3	N.A. 	1.1	75	18	4.8	14	5	2	3.2	1	0		water_deficit
620	6	B1	N.A. 	1.1	109	16	4.8	12	3	3	15.5	1	9		water_deficit
620	6	B2	N.A. 	1.1	235	33	6.4	13	2	3	17.7	1	10		water_deficit
620	6	B3	N.A. 	1.1	129	20	NA	7	0	2	25.8	1	13		water_deficit
620	6	C1	N.A. 	1.1	344	41	NA	NA	3	2	18.6	1	20		water_deficit
620	6	C2	N.A. 	1.1	301	53	5.8	11	3	3	25	1	20		water_deficit
623	6	A1	6_wd_623_1	1.1	198	24	4.8	10	2	3	24	1	12		water_deficit
623	6	A2	6_wd_623_1	1.1	257	46	6	14	2	3	25.8	1	14		water_deficit
623	6	A3	6_wd_623_1	1.1	12	6	4	9	1	0	0	0	0		water_deficit
623	6	B1	6_wd_623_1	1.1	220	23	4.7	8	1	3	18.7	1	4		water_deficit
623	6	B2	6_wd_623_1	1.1	222	19	6.4	11	3	2	18.5	1	16		water_deficit
623	6	B3	6_wd_623_1	1.1	154	24	5	9	2	2	23.8	1	14		water_deficit
623	6	C1	6_wd_623_1	1.1	208	23	6.1	14	1	4	18.5	1	8		water_deficit
623	6	C2	6_wd_623_1	1.1	163	23	5.1	10	0	3	20.9	1	13		water_deficit
623	6	C3	6_wd_623_1	1.1	69	13	4	12	1	2	NA	1	2		water_deficit
624	6	A1	N.A. 	1.1	129	13	5.6	16	1	5	8.6	1	4		water_deficit
624	6	A2	N.A. 	1.1	71	70	4.7	12	1	4	5.8	1	1		water_deficit
624	6	A3	N.A. 	1.1	73	5	5.9	15	2	3	3	1	1		water_deficit
624	6	B1	N.A. 	1.1	110	28	5.7	12	4	5	18.7	2	7		water_deficit
624	6	B2	N.A. 	1.1	76	43	5.3	18	3	6	17.6	1	8		water_deficit
624	6	B3	N.A. 	1.1	41	6	3.7	6	5	4	22.7	1	9		water_deficit
624	6	C1	N.A. 	1.1	150	36	5.1	13	5	2	22.6	1	14		water_deficit
624	6	C2	N.A. 	1.1	137	53	5.4	11	3	4	21.6	1	8		water_deficit
624	6	C3	N.A. 	1.1	24	13	3.8	9	4	2	20	1	5		water_deficit
628	6	A1	6_wd_628_1	1.1	125	116	8.5	12	3	3	16.2	1	NA		water_deficit
628	6	A2	6_wd_628_1	1.1	37	29	6.4	11	3	0	10.2	1	0		water_deficit
628	6	A3	6_wd_628_1	1.1	15	15	4.2	9	3	3	7.6	1	0		water_deficit
628	6	B1	6_wd_628_1	1.1	117	22	4.3	9	4	2	20	1	0		water_deficit
628	6	B2	6_wd_628_1	1.1	132	24	4.7	10	0	3	7.6	1	0		water_deficit
628	6	B3	6_wd_628_1	1.1	39	9	3.9	13	0	0	5.7	1	13		water_deficit
628	6	C1	6_wd_628_1	1.1	58	40	0	8	1	2	17.5	1	0		water_deficit
628	6	C2	6_wd_628_1	1.1	49	20	3.6	13	3	0	0	0	4		water_deficit
628	6	C3	6_wd_628_1	1.1	97	28	6	12	4	1	15.5	1	NA		water_deficit
630	6	A1	N.A. 	0.17	233	53	5.4	14	5	4	26.5	1	22		water_deficit
630	6	A2	N.A. 	0.17	41	8	3.8	10	4	3	12.5	1	7		water_deficit
630	6	A3	N.A. 	0.17	288	57	7.6	15	4	4	28.5	1	21		water_deficit
630	6	B1	N.A. 	0.17	146	48	5.1	10	4	2	26.2	1	14		water_deficit
630	6	B2	N.A. 	0.17	178	51	5.4	10	4	6	34	1	22		water_deficit
630	6	B3	N.A. 	0.17	21	8	3.5	12	6	3	4.9	1	0		water_deficit
630	6	C1	N.A. 	0.17	142	38	3.8	13	5	2	16.5	0	9		water_deficit
630	6	C2	N.A. 	0.17	150	37	6.4	8	3	2	22.8	1	14		water_deficit
630	6	C3	N.A. 	0.17	114	27	5.7	12	4	2	17.3	1	11		water_deficit
Control	9	A1	9_wd_control_1	0	99	85	6.7	19	2	3	4.8	1	3		water_deficit
Control	9	A2	9_wd_control_1	0	144	121	8.5	24	3	2	0.5	1	4		water_deficit
Control	9	B1	9_wd_control_1	0	28	33	3.8	10	1	4	13.6	1	5		water_deficit
Control	9	B2	9_wd_control_1	0	82	50	2.6	4	1	4	7.7	1	4		water_deficit
Control	9	B3	9_wd_control_1	0	23	20	3.2	8	1	4	3.5	1	3		water_deficit
Control	9	C1	9_wd_control_1	0	62	58	7.7	16	0	0	0	1	3		water_deficit
Control	9	C2	9_wd_control_1	0	34	32	5.7	11	1	2	0.8	0	1		water_deficit
Control	9	C3	9_wd_control_1	0	131	115	7.3	16	2	3	0	1	2		water_deficit
003	9	A1	9_wd_003_1	0.9	44	80	4.7	10	1	3	8.7	1	8		water_deficit
003	9	A2	9_wd_003_1	0.9	78	71	6.6	12	1	3	6.2	1	4		water_deficit
003	9	A3	9_wd_003_1	0.9	94	96	7.2	19	2	0	0	0	0		water_deficit
003	9	B1	9_wd_003_1	0.9	37	32	4.3	12	1	3	2.3	1	2		water_deficit
003	9	B2	9_wd_003_1	0.9	69	63	7.3	18	3	4	0	1	0		water_deficit
003	9	B3	9_wd_003_1	0.9	53	42	5.7	14	2	3	8.7	1	5		water_deficit
003	9	C1	9_wd_003_1	0.9	28	22	3.6	8	1	3	4.2	1	3		water_deficit
003	9	C2	9_wd_003_1	0.9	20	19	3.4	7	2	0	0	0	0		water_deficit
003	9	C3	9_wd_003_1	0.9	22	11	3.8	12	1	3	2.4	1	3		water_deficit
210	9	A1	9_wd_210_1	0.9	24	28	5.2	12	2	0	0	0	0		water_deficit
210	9	A2	9_wd_210_1	0.9	37	29	5.6	10	1	0	0	0	0		water_deficit
210	9	A3	9_wd_210_1	0.9	12	13	3.5	8	0	0	0	0	0		water_deficit
210	9	B1	9_wd_210_1	0.9	44	36	4.6	15	4	0	0	0	0		water_deficit
210	9	B2	9_wd_210_1	0.9	56	64	5.5	12	2	0	0	0	0		water_deficit
210	9	B3	9_wd_210_1	0.9	31	33	4.6	12	4	0	0	0	0		water_deficit
210	9	C1	9_wd_210_1	0.9	24	21	3.6	12	1	0	0	0	0		water_deficit
210	9	C2	9_wd_210_1	0.9	49	40	5.4	9	3	0	0	0	0		water_deficit
210	9	C3	9_wd_210_1	0.9	7	3	2.2	8	1	0	0	0	0		water_deficit
227	9	A1	9_wd_227_2	0.9	24	67	6.8	18	4	1	2	1	2		water_deficit
227	9	A2	9_wd_227_2	0.9	37	87	7.2	19	7	0	0	0	0		water_deficit
227	9	A3	9_wd_227_2	0.9	104	104	7.1	17	3	0	0	0	0		water_deficit
227	9	B1	9_wd_227_2	0.9	86	63	5.4	15	3	3	7.2	1	4		water_deficit
227	9	B2	9_wd_227_2	0.9	79	78	6.5	19	1	0	0	0	0		water_deficit
227	9	B3	9_wd_227_2	0.9	51	51	4.6	20	2	4	2.8	1	1		water_deficit
227	9	C1	9_wd_227_2	0.9	35	37	4.7	15	2	0	0	0	0		water_deficit
227	9	C2	9_wd_227_2	0.9	49	51	4.6	16	1	0	0	0	0		water_deficit
227	9	C3	9_wd_227_2	0.9	14	15	3.3	10	1	2	3.2	1	1		water_deficit
129	12	A1	12_wd_129_2	1.1	16	15	4.5	9	0	0	1.2	1	0		water_deficit
129	12	A2	12_wd_129_2	1.1	67	64	6.4	20	1	0	0	0	0		water_deficit
129	12	A3	12_wd_129_2	1.1	50	47	5.2	16	0	0	0	0	0		water_deficit
129	12	B1	12_wd_129_2	1.1	58	56	6.6	20	1	4	0.8	1	0		water_deficit
129	12	B2	12_wd_129_2	1.1	65	62	6.7	22	3	3	4.4	2	2		water_deficit
129	12	B3	12_wd_129_2	1.1	49	44	5.9	23	2	0	1	0	0		water_deficit
129	12	C1	12_wd_129_2	1.1	51	48	4.8	16	2	0	0.2	2	0		water_deficit
129	12	C2	12_wd_129_2	1.1	105	102	8.2	25	1	0	0	0	0		water_deficit
129	12	C3	12_wd_129_2	1.1	42	35	4.5	15	1	4	6.3	2	2		water_deficit
139	12	A1	12_wd_139_2	1.1	44	43	5.7	12	1	0	0	0	0		water_deficit
139	12	A2	12_wd_139_2	1.1	101	95	6.6	28	2	3	2.1	1	1		water_deficit
139	12	A3	12_wd_139_2	1.1	69	68	6.6	23	2	0	0.6	1	1		water_deficit
139	12	B1	12_wd_139_2	1.1	95	81	7.1	27	3	4	5.7	1	2		water_deficit
139	12	B2	12_wd_139_2	1.1	77	64	5.6	23	2	4	4.7	1	1		water_deficit
139	12	B3	12_wd_139_2	1.1	70	56	5.4	21	3	4	6.1	2	1		water_deficit
139	12	C1	12_wd_139_2	1.1	57	55	6.6	23	2	0	0	0	0		water_deficit
139	12	C2	12_wd_139_2	1.1	40	32	5.2	18	2	0	1.8	0	0		water_deficit
139	12	C3	12_wd_139_2	1.1	35	32	4.1	18	0	3	2.9	1	1		water_deficit
203	12	A1	12_wd_203_2	0.5	101	41	4.8	13	2	5	11.2	1	3		water_deficit
203	12	A2	12_wd_203_2	0.5	102	50	6.1	17	1	0	0	0	0		water_deficit
203	12	A3	12_wd_203_2	0.5	186	86	5.2	19	3	3	11.1	3	5		water_deficit
203	12	B1	12_wd_203_2	0.5	252	117	5.7	31	2	4	2.7	2	1		water_deficit
203	12	B2	12_wd_203_2	0.5	128	62	4.8	24	0	0	0	0	0		water_deficit
